0.05 0.0 0.0
0.15000000000000002 0.0 0.0
0.25 0.0 0.0
0.35000000000000003 0.0 0.0
0.45 0.0 0.0
0.55 0.0 0.0
0.65 0.0 0.0
0.75 0.0 0.0
0.8500000000000001 0.0 0.0
0.9500000000000001 0.0 0.0
1.05 0.0 0.0
1.1500000000000001 0.0 0.0
1.25 0.0 0.0
1.35 0.0 0.0
1.4500000000000002 0.0 0.0
1.55 0.0 0.0
1.6500000000000001 0.0 0.0
1.75 0.0 0.0
1.85 0.0 0.0
1.9500000000000002 0.0001328995465533335 1.923076923076923e-5
2.0500000000000003 0.0018037872634895338 0.0003076923076923077
2.15 0.0016945889910374762 0.000605769230769231
2.25 0.0031445747547377413 0.0012115384615384599
2.35 0.00841927048931592 0.0029807692307692235
2.45 0.08318640867626016 0.021980769230769356
2.5500000000000003 0.2520181730583137 0.08433653846153845
2.6500000000000004 0.30604756624598706 0.1661153846153846
2.75 0.23380647050983347 0.23339423076923071
2.85 0.15770516238969096 0.28213461538461526
2.95 0.12030597839595729 0.32197115384615393
3.0500000000000003 0.10828208404026654 0.36029807692307625
3.1500000000000004 0.11292653485477802 0.4029326923076928
3.25 0.1216121645383421 0.451807692307693
3.35 0.1481255243327805 0.5150576923076923
3.45 0.1689636304773023 0.5915769230769227
3.5500000000000003 0.2051188859816073 0.6899326923076932
3.6500000000000004 0.2547160622699298 0.8190480769230767
3.75 0.2972924583596685 0.9781153846153858
3.85 0.3088349069856916 1.1522884615384614
3.95 0.3088972009074499 1.335663461538459
4.05 0.30925478722774974 1.5286634615384593
4.15 0.31817060676331266 1.737153846153846
4.25 0.3385489891301069 1.9698173076923082
4.3500000000000005 0.3595835664602471 2.2287019230769194
4.45 0.3922025563538558 2.524201923076924
4.55 0.4208447303762079 2.855692307692305
4.65 0.44462982515256433 3.221480769230774
4.75 0.46309183712009766 3.6190192307692293
4.8500000000000005 0.4751887505160065 4.044298076923075
4.95 0.4784726275077545 4.49035576923078
5.050000000000001 0.47216795298451597 4.948500000000005
5.15 0.461108747745317 5.413807692307689
5.25 0.4564830619545853 5.8925096153846095
5.3500000000000005 0.46094571821002267 6.394480769230773
5.45 0.46720141339461785 6.922461538461538
5.550000000000001 0.4679851588632843 7.470913461538452
5.65 0.4769792687852642 8.050230769230762
5.75 0.48431333413829736 8.659461538461539
5.8500000000000005 0.48687633027963934 9.29340384615383
5.95 0.49130064997995193 9.955163461538465
6.050000000000001 0.49692951622591863 10.647192307692317
6.15 0.5002583250989713 11.367076923076917
6.25 0.5077278501861026 12.121663461538462
6.3500000000000005 0.5103583623942248 12.904625000000024
6.45 0.5118600320222042 13.714817307692327
6.550000000000001 0.5101404542399738 14.547519230769248
6.65 0.5113494973035695 15.407874999999988
6.75 0.5100947012311468 16.29212499999998
6.8500000000000005 0.508850885705659 17.200548076923074
6.95 0.5080372408309429 18.134192307692274
7.050000000000001 0.5083714658876121 19.095528846153865
7.15 0.5075787616625498 20.082788461538485
7.25 0.506612017973873 21.09592307692309
7.3500000000000005 0.50565463998101 22.13523076923075
7.45 0.5044428244999807 23.20045192307695
7.550000000000001 0.5038843875459006 24.293249999999972
7.65 0.5028543654130125 25.41289423076922
7.75 0.500653235954913 26.556971153846185
7.8500000000000005 0.5025917908424522 27.735307692307728
7.95 0.5013279611804612 28.9408173076923
8.05 0.5025766023545732 30.1799230769231
8.15 0.5037884108801144 31.453067307692365
8.25 0.5032977357727256 32.756374999999984
8.35 0.5067782730251035 34.10070192307695
8.450000000000001 0.5064570489695152 35.476548076923095
8.55 0.5078305891073867 36.888971153846164
8.65 0.5065973078829815 38.33111538461533
8.75 0.5100011622435964 39.81671153846154
